mmsi,timestamp,latitude,longitude,speed,heading,created_at,date,hour,speed_knots,mmsi_str
563083990,2025-06-06 12:46:42,1.2598999999999998,103.87194,0.1,360.0,2025-06-06 13:07:22,2025-06-06,12,0.1,563083990
563083990,2025-06-06 12:46:42,1.2598999999999998,103.87194,0.1,360.0,2025-06-06 13:36:41,2025-06-06,12,0.1,563083990
563229100,2025-06-06 12:46:42,1.264675,103.97170166666666,1.0,330.0,2025-06-06 12:48:24,2025-06-06,12,1.0,563229100
563229100,2025-06-06 12:46:42,1.264675,103.97170166666666,1.0,330.0,2025-06-06 13:07:53,2025-06-06,12,1.0,563229100
563229100,2025-06-06 12:46:42,1.264675,103.97170166666666,1.0,330.0,2025-06-06 13:37:15,2025-06-06,12,1.0,563229100
563250100,2025-06-06 12:46:42,1.2952483333333333,103.93981333333333,0.0,286.2,2025-06-06 12:47:25,2025-06-06,12,0.0,563250100
563250100,2025-06-06 12:46:42,1.2952483333333333,103.93981333333333,0.0,286.2,2025-06-06 13:06:34,2025-06-06,12,0.0,563250100
563250100,2025-06-06 12:46:42,1.2952483333333333,103.93981333333333,0.0,286.2,2025-06-06 13:35:49,2025-06-06,12,0.0,563250100
564611000,2025-06-06 12:46:42,1.2766516666666667,103.74570333333332,14.2,308.7,2025-06-06 12:47:05,2025-06-06,12,14.2,564611000
564611000,2025-06-06 12:46:42,1.2766516666666667,103.74570333333332,14.2,308.7,2025-06-06 13:06:06,2025-06-06,12,14.2,564611000
564611000,2025-06-06 12:46:42,1.2766516666666667,103.74570333333332,14.2,308.7,2025-06-06 13:35:15,2025-06-06,12,14.2,564611000
566185000,2025-06-06 12:46:42,1.306295,103.72559,0.0,92.5,2025-06-06 12:47:47,2025-06-06,12,0.0,566185000
566185000,2025-06-06 12:46:42,1.306295,103.72559,0.0,92.5,2025-06-06 13:07:02,2025-06-06,12,0.0,566185000
566185000,2025-06-06 12:46:42,1.306295,103.72559,0.0,92.5,2025-06-06 13:36:21,2025-06-06,12,0.0,566185000
566475000,2025-06-06 12:46:42,1.2251,103.79494,7.1,325.8,2025-06-06 12:51:09,2025-06-06,12,7.1,566475000
566475000,2025-06-06 12:46:42,1.2251,103.79494,7.1,325.8,2025-06-06 13:11:34,2025-06-06,12,7.1,566475000
566475000,2025-06-06 12:46:42,1.2251,103.79494,7.1,325.8,2025-06-06 13:41:16,2025-06-06,12,7.1,566475000
210836000,2025-06-06 12:46:43,35.80635666666667,-5.782571666666667,25.7,196.5,2025-06-06 12:50:09,2025-06-06,12,25.7,210836000
210836000,2025-06-06 12:46:43,35.80635666666667,-5.782571666666667,25.7,196.5,2025-06-06 13:10:19,2025-06-06,12,25.7,210836000
210836000,2025-06-06 12:46:43,35.80635666666667,-5.782571666666667,25.7,196.5,2025-06-06 13:39:53,2025-06-06,12,25.7,210836000
255915566,2025-06-06 12:46:43,1.2288833333333333,103.89245166666666,2.9,13.8,2025-06-06 12:50:35,2025-06-06,12,2.9,255915566
255915566,2025-06-06 12:46:43,1.2288833333333333,103.89245166666666,2.9,13.8,2025-06-06 13:10:54,2025-06-06,12,2.9,255915566
255915566,2025-06-06 12:46:43,1.2288833333333333,103.89245166666666,2.9,13.8,2025-06-06 13:40:28,2025-06-06,12,2.9,255915566
357240000,2025-06-06 12:46:43,1.256015,103.62484166666667,1.2,254.2,2025-06-06 12:47:35,2025-06-06,12,1.2,357240000
357240000,2025-06-06 12:46:43,1.256015,103.62484166666667,1.2,254.2,2025-06-06 13:06:46,2025-06-06,12,1.2,357240000
357240000,2025-06-06 12:46:43,1.256015,103.62484166666667,1.2,254.2,2025-06-06 13:36:04,2025-06-06,12,1.2,357240000
525005234,2025-06-06 12:46:43,1.1623766666666666,103.97849500000001,0.0,287.8,2025-06-06 12:49:30,2025-06-06,12,0.0,525005234
525005234,2025-06-06 12:46:43,1.1623766666666666,103.97849500000001,0.0,287.8,2025-06-06 13:09:25,2025-06-06,12,0.0,525005234
525005234,2025-06-06 12:46:43,1.1623766666666666,103.97849500000001,0.0,287.8,2025-06-06 13:38:55,2025-06-06,12,0.0,525005234
525103009,2025-06-06 12:46:43,1.2486333333333335,103.80368333333332,0.0,177.5,2025-06-06 12:50:58,2025-06-06,12,0.0,525103009
525103009,2025-06-06 12:46:43,1.2486333333333335,103.80368333333332,0.0,177.5,2025-06-06 13:11:20,2025-06-06,12,0.0,525103009
525103009,2025-06-06 12:46:43,1.2486333333333335,103.80368333333332,0.0,177.5,2025-06-06 13:40:59,2025-06-06,12,0.0,525103009
563033240,2025-06-06 12:46:43,1.2799283333333333,103.88620166666666,0.1,58.7,2025-06-06 12:49:56,2025-06-06,12,0.1,563033240
563033240,2025-06-06 12:46:43,1.2799283333333333,103.88620166666666,0.1,58.7,2025-06-06 13:10:01,2025-06-06,12,0.1,563033240
563033240,2025-06-06 12:46:43,1.2799283333333333,103.88620166666666,0.1,58.7,2025-06-06 13:39:35,2025-06-06,12,0.1,563033240
563049800,2025-06-06 12:46:43,1.2429916666666665,103.81972666666667,11.8,128.4,2025-06-06 12:49:58,2025-06-06,12,11.8,563049800
563049800,2025-06-06 12:46:43,1.2429916666666665,103.81972666666667,11.8,128.4,2025-06-06 13:10:05,2025-06-06,12,11.8,563049800
563049800,2025-06-06 12:46:43,1.2429916666666665,103.81972666666667,11.8,128.4,2025-06-06 13:39:38,2025-06-06,12,11.8,563049800
563062780,2025-06-06 12:46:43,1.2968000000000002,103.95599999999999,0.0,327.5,2025-06-06 12:48:13,2025-06-06,12,0.0,563062780
563062780,2025-06-06 12:46:43,1.2968000000000002,103.95599999999999,0.0,327.5,2025-06-06 13:07:37,2025-06-06,12,0.0,563062780
563062780,2025-06-06 12:46:43,1.2968000000000002,103.95599999999999,0.0,327.5,2025-06-06 13:36:57,2025-06-06,12,0.0,563062780
563216900,2025-06-06 12:46:43,1.2624600000000001,103.82099666666666,0.0,61.2,2025-06-06 12:47:59,2025-06-06,12,0.0,563216900
563216900,2025-06-06 12:46:43,1.2624600000000001,103.82099666666666,0.0,61.2,2025-06-06 13:07:19,2025-06-06,12,0.0,563216900
563216900,2025-06-06 12:46:43,1.2624600000000001,103.82099666666666,0.0,61.2,2025-06-06 13:36:38,2025-06-06,12,0.0,563216900
563246900,2025-06-06 12:46:43,1.2416166666666666,103.800285,4.5,202.9,2025-06-06 12:49:42,2025-06-06,12,4.5,563246900
563246900,2025-06-06 12:46:43,1.2416166666666666,103.800285,4.5,202.9,2025-06-06 13:09:42,2025-06-06,12,4.5,563246900
563246900,2025-06-06 12:46:43,1.2416166666666666,103.800285,4.5,202.9,2025-06-06 13:39:13,2025-06-06,12,4.5,563246900
242943000,2025-06-06 12:46:44,35.81677833333333,-5.74963,0.0,0.0,2025-06-06 12:48:03,2025-06-06,12,0.0,242943000
242943000,2025-06-06 12:46:44,35.81677833333333,-5.74963,0.0,0.0,2025-06-06 13:07:24,2025-06-06,12,0.0,242943000
242943000,2025-06-06 12:46:44,35.81677833333333,-5.74963,0.0,0.0,2025-06-06 13:36:44,2025-06-06,12,0.0,242943000
525021306,2025-06-06 12:46:44,1.0977033333333333,103.89549333333333,0.0,360.0,2025-06-06 12:50:56,2025-06-06,12,0.0,525021306
525021306,2025-06-06 12:46:44,1.0977033333333333,103.89549333333333,0.0,360.0,2025-06-06 13:11:17,2025-06-06,12,0.0,525021306
525021306,2025-06-06 12:46:44,1.0977033333333333,103.89549333333333,0.0,360.0,2025-06-06 13:40:55,2025-06-06,12,0.0,525021306
538008215,2025-06-06 12:46:44,1.22856,103.68179333333333,0.0,144.1,2025-06-06 12:48:21,2025-06-06,12,0.0,538008215
538008215,2025-06-06 12:46:44,1.22856,103.68179333333333,0.0,144.1,2025-06-06 13:07:49,2025-06-06,12,0.0,538008215
538008215,2025-06-06 12:46:44,1.22856,103.68179333333333,0.0,144.1,2025-06-06 13:37:10,2025-06-06,12,0.0,538008215
563010650,2025-06-06 12:46:44,1.2916683333333334,103.76056333333332,0.2,307.3,2025-06-06 12:49:00,2025-06-06,12,0.2,563010650
563010650,2025-06-06 12:46:44,1.2916683333333334,103.76056333333332,0.2,307.3,2025-06-06 13:08:41,2025-06-06,12,0.2,563010650
563010650,2025-06-06 12:46:44,1.2916683333333334,103.76056333333332,0.2,307.3,2025-06-06 13:38:10,2025-06-06,12,0.2,563010650
563021450,2025-06-06 12:46:44,1.2571216666666667,103.84121666666667,0.1,242.1,2025-06-06 12:50:56,2025-06-06,12,0.1,563021450
563021450,2025-06-06 12:46:44,1.2571216666666667,103.84121666666667,0.1,242.1,2025-06-06 13:11:18,2025-06-06,12,0.1,563021450
563021450,2025-06-06 12:46:44,1.2571216666666667,103.84121666666667,0.1,242.1,2025-06-06 13:40:57,2025-06-06,12,0.1,563021450
563026600,2025-06-06 12:46:44,1.2621983333333333,103.81896,0.0,349.0,2025-06-06 12:47:26,2025-06-06,12,0.0,563026600
563026600,2025-06-06 12:46:44,1.2621983333333333,103.81896,0.0,349.0,2025-06-06 13:06:35,2025-06-06,12,0.0,563026600
563026600,2025-06-06 12:46:44,1.2621983333333333,103.81896,0.0,349.0,2025-06-06 13:35:49,2025-06-06,12,0.0,563026600
563029960,2025-06-06 12:46:44,1.2570916666666667,103.84121166666667,0.0,321.3,2025-06-06 12:49:33,2025-06-06,12,0.0,563029960
563029960,2025-06-06 12:46:44,1.2570916666666667,103.84121166666667,0.0,321.3,2025-06-06 13:09:29,2025-06-06,12,0.0,563029960
563029960,2025-06-06 12:46:44,1.2570916666666667,103.84121166666667,0.0,321.3,2025-06-06 13:39:00,2025-06-06,12,0.0,563029960
563053700,2025-06-06 12:46:44,1.1958133333333334,103.88116833333333,11.1,65.1,2025-06-06 12:47:20,2025-06-06,12,11.1,563053700
563053700,2025-06-06 12:46:44,1.1958133333333334,103.88116833333333,11.1,65.1,2025-06-06 13:06:27,2025-06-06,12,11.1,563053700
563053700,2025-06-06 12:46:44,1.1958133333333334,103.88116833333333,11.1,65.1,2025-06-06 13:35:39,2025-06-06,12,11.1,563053700
566133000,2025-06-06 12:46:44,1.2738466666666668,103.77403,0.1,314.3,2025-06-06 12:51:07,2025-06-06,12,0.1,566133000
566133000,2025-06-06 12:46:44,1.2738466666666668,103.77403,0.1,314.3,2025-06-06 13:11:31,2025-06-06,12,0.1,566133000
566133000,2025-06-06 12:46:44,1.2738466666666668,103.77403,0.1,314.3,2025-06-06 13:41:12,2025-06-06,12,0.1,566133000
352004480,2025-06-06 12:46:45,1.1863716666666666,103.64206,9.0,279.4,2025-06-06 12:48:19,2025-06-06,12,9.0,352004480
352004480,2025-06-06 12:46:45,1.1863716666666666,103.64206,9.0,279.4,2025-06-06 13:07:46,2025-06-06,12,9.0,352004480
352004480,2025-06-06 12:46:45,1.1863716666666666,103.64206,9.0,279.4,2025-06-06 13:37:07,2025-06-06,12,9.0,352004480
533132134,2025-06-06 12:46:45,1.2084866666666667,103.81397833333334,11.1,287.0,2025-06-06 12:47:06,2025-06-06,12,11.1,533132134
533132134,2025-06-06 12:46:45,1.2084866666666667,103.81397833333334,11.1,287.0,2025-06-06 13:06:08,2025-06-06,12,11.1,533132134
533132134,2025-06-06 12:46:45,1.2084866666666667,103.81397833333334,11.1,287.0,2025-06-06 13:35:17,2025-06-06,12,11.1,533132134
533132178,2025-06-06 12:46:45,1.2952933333333334,103.75018833333334,0.0,0.0,2025-06-06 12:48:01,2025-06-06,12,0.0,533132178
533132178,2025-06-06 12:46:45,1.2952933333333334,103.75018833333334,0.0,0.0,2025-06-06 13:07:20,2025-06-06,12,0.0,533132178
533132178,2025-06-06 12:46:45,1.2952933333333334,103.75018833333334,0.0,0.0,2025-06-06 13:36:40,2025-06-06,12,0.0,533132178
563780000,2025-06-06 12:46:45,1.2250166666666666,103.77912666666666,3.2,125.2,2025-06-06 12:49:42,2025-06-06,12,3.2,563780000
563780000,2025-06-06 12:46:45,1.2250166666666666,103.77912666666666,3.2,125.2,2025-06-06 13:09:41,2025-06-06,12,3.2,563780000
563780000,2025-06-06 12:46:45,1.2250166666666666,103.77912666666666,3.2,125.2,2025-06-06 13:39:11,2025-06-06,12,3.2,563780000
212939000,2025-06-06 12:46:46,1.233235,103.993315,13.0,79.4,2025-06-06 12:49:12,2025-06-06,12,13.0,212939000
212939000,2025-06-06 12:46:46,1.233235,103.993315,13.0,79.4,2025-06-06 13:09:00,2025-06-06,12,13.0,212939000
212939000,2025-06-06 12:46:46,1.233235,103.993315,13.0,79.4,2025-06-06 13:38:31,2025-06-06,12,13.0,212939000
271002673,2025-06-06 12:46:46,41.00275666666666,29.0123,0.0,348.1,2025-06-06 12:50:34,2025-06-06,12,0.0,271002673
271002673,2025-06-06 12:46:46,41.00275666666666,29.0123,0.0,348.1,2025-06-06 13:10:52,2025-06-06,12,0.0,271002673
271002673,2025-06-06 12:46:46,41.00275666666666,29.0123,0.0,348.1,2025-06-06 13:40:26,2025-06-06,12,0.0,271002673
273298570,2025-06-06 12:46:46,31.37669833333333,32.335029999999996,0.0,110.0,2025-06-06 12:49:43,2025-06-06,12,0.0,273298570
273298570,2025-06-06 12:46:46,31.37669833333333,32.335029999999996,0.0,110.0,2025-06-06 13:09:43,2025-06-06,12,0.0,273298570
273298570,2025-06-06 12:46:46,31.37669833333333,32.335029999999996,0.0,110.0,2025-06-06 13:39:13,2025-06-06,12,0.0,273298570
311018800,2025-06-06 12:46:46,1.2821233333333335,103.94877166666667,0.0,121.0,2025-06-06 12:47:32,2025-06-06,12,0.0,311018800
311018800,2025-06-06 12:46:46,1.2821233333333335,103.94877166666667,0.0,121.0,2025-06-06 13:06:42,2025-06-06,12,0.0,311018800
311018800,2025-06-06 12:46:46,1.2821233333333335,103.94877166666667,0.0,121.0,2025-06-06 13:35:59,2025-06-06,12,0.0,311018800
371994000,2025-06-06 12:46:46,1.1843299999999999,103.75180333333333,0.0,101.3,2025-06-06 12:49:07,2025-06-06,12,0.0,371994000
371994000,2025-06-06 12:46:46,1.1843299999999999,103.75180333333333,0.0,101.3,2025-06-06 13:08:53,2025-06-06,12,0.0,371994000
371994000,2025-06-06 12:46:46,1.1843299999999999,103.75180333333333,0.0,101.3,2025-06-06 13:38:23,2025-06-06,12,0.0,371994000
372112000,2025-06-06 12:46:46,1.2773133333333333,103.88216166666666,0.1,38.4,2025-06-06 12:48:15,2025-06-06,12,0.1,372112000
372112000,2025-06-06 12:46:46,1.2773133333333333,103.88216166666666,0.1,38.4,2025-06-06 13:07:40,2025-06-06,12,0.1,372112000
372112000,2025-06-06 12:46:46,1.2773133333333333,103.88216166666666,0.1,38.4,2025-06-06 13:37:00,2025-06-06,12,0.1,372112000
533130813,2025-06-06 12:46:46,1.4547133333333333,103.87616,0.0,0.0,2025-06-06 12:47:11,2025-06-06,12,0.0,533130813
533130813,2025-06-06 12:46:46,1.4547133333333333,103.87616,0.0,0.0,2025-06-06 13:06:16,2025-06-06,12,0.0,533130813
533130813,2025-06-06 12:46:46,1.4547133333333333,103.87616,0.0,0.0,2025-06-06 13:35:25,2025-06-06,12,0.0,533130813
563070820,2025-06-06 12:46:46,1.2632916666666667,103.77970666666667,20.7,30.0,2025-06-06 12:47:48,2025-06-06,12,20.7,563070820
563070820,2025-06-06 12:46:46,1.2632916666666667,103.77970666666667,20.7,30.0,2025-06-06 13:07:03,2025-06-06,12,20.7,563070820
563070820,2025-06-06 12:46:46,1.2632916666666667,103.77970666666667,20.7,30.0,2025-06-06 13:36:22,2025-06-06,12,20.7,563070820
563077880,2025-06-06 12:46:46,1.1988483333333333,103.74655833333333,0.0,107.2,2025-06-06 12:49:44,2025-06-06,12,0.0,563077880
563077880,2025-06-06 12:46:46,1.1988483333333333,103.74655833333333,0.0,107.2,2025-06-06 13:09:45,2025-06-06,12,0.0,563077880
563077880,2025-06-06 12:46:46,1.1988483333333333,103.74655833333333,0.0,107.2,2025-06-06 13:39:15,2025-06-06,12,0.0,563077880
563221200,2025-06-06 12:46:46,1.2986883333333334,103.98667,0.0,322.5,2025-06-06 12:48:43,2025-06-06,12,0.0,563221200
563221200,2025-06-06 12:46:46,1.2986883333333334,103.98667,0.0,322.5,2025-06-06 13:08:20,2025-06-06,12,0.0,563221200
563221200,2025-06-06 12:46:46,1.2986883333333334,103.98667,0.0,322.5,2025-06-06 13:37:45,2025-06-06,12,0.0,563221200
636014059,2025-06-06 12:46:46,31.331978333333332,32.37627333333333,13.3,13.4,2025-06-06 12:47:29,2025-06-06,12,13.3,636014059
636014059,2025-06-06 12:46:46,31.331978333333332,32.37627333333333,13.3,13.4,2025-06-06 13:06:39,2025-06-06,12,13.3,636014059
636014059,2025-06-06 12:46:46,31.331978333333332,32.37627333333333,13.3,13.4,2025-06-06 13:35:56,2025-06-06,12,13.3,636014059
636019794,2025-06-06 12:46:46,1.1304283333333334,103.50079000000001,18.7,121.5,2025-06-06 12:50:31,2025-06-06,12,18.7,636019794
636019794,2025-06-06 12:46:46,1.1304283333333334,103.50079000000001,18.7,121.5,2025-06-06 13:10:47,2025-06-06,12,18.7,636019794
636019794,2025-06-06 12:46:46,1.1304283333333334,103.50079000000001,18.7,121.5,2025-06-06 13:40:23,2025-06-06,12,18.7,636019794
518998488,2025-06-06 12:46:47,1.2658466666666668,103.81144333333333,0.0,348.0,2025-06-06 12:48:12,2025-06-06,12,0.0,518998488
518998488,2025-06-06 12:46:47,1.2658466666666668,103.81144333333333,0.0,348.0,2025-06-06 13:07:36,2025-06-06,12,0.0,518998488
518998488,2025-06-06 12:46:47,1.2658466666666668,103.81144333333333,0.0,348.0,2025-06-06 13:36:55,2025-06-06,12,0.0,518998488
563060200,2025-06-06 12:46:47,1.26086,103.84419,3.7,36.3,2025-06-06 12:47:51,2025-06-06,12,3.7,563060200
563060200,2025-06-06 12:46:47,1.26086,103.84419,3.7,36.3,2025-06-06 13:07:07,2025-06-06,12,3.7,563060200
563060200,2025-06-06 12:46:47,1.26086,103.84419,3.7,36.3,2025-06-06 13:36:26,2025-06-06,12,3.7,563060200
636093143,2025-06-06 12:46:47,35.82494333333333,-6.064418333333333,9.4,258.9,2025-06-06 12:48:53,2025-06-06,12,9.4,636093143
636093143,2025-06-06 12:46:47,35.82494333333333,-6.064418333333333,9.4,258.9,2025-06-06 13:08:32,2025-06-06,12,9.4,636093143
636093143,2025-06-06 12:46:47,35.82494333333333,-6.064418333333333,9.4,258.9,2025-06-06 13:38:00,2025-06-06,12,9.4,636093143
215401000,2025-06-06 12:46:48,1.293195,103.74130666666666,0.0,15.5,2025-06-06 12:47:24,2025-06-06,12,0.0,215401000
215401000,2025-06-06 12:46:48,1.293195,103.74130666666666,0.0,15.5,2025-06-06 13:06:33,2025-06-06,12,0.0,215401000
215401000,2025-06-06 12:46:48,1.293195,103.74130666666666,0.0,15.5,2025-06-06 13:35:47,2025-06-06,12,0.0,215401000
477752300,2025-06-06 12:46:48,1.2622,103.780095,0.0,104.8,2025-06-06 12:48:12,2025-06-06,12,0.0,477752300
477752300,2025-06-06 12:46:48,1.2622,103.780095,0.0,104.8,2025-06-06 13:07:37,2025-06-06,12,0.0,477752300
477752300,2025-06-06 12:46:48,1.2622,103.780095,0.0,104.8,2025-06-06 13:36:56,2025-06-06,12,0.0,477752300
477846300,2025-06-06 12:46:48,31.376786666666664,32.32521,0.1,175.2,2025-06-06 12:47:24,2025-06-06,12,0.1,477846300
477846300,2025-06-06 12:46:48,31.376786666666664,32.32521,0.1,175.2,2025-06-06 13:06:32,2025-06-06,12,0.1,477846300
477846300,2025-06-06 12:46:48,31.376786666666664,32.32521,0.1,175.2,2025-06-06 13:35:45,2025-06-06,12,0.1,477846300
538009116,2025-06-06 12:46:48,1.1977683333333333,103.82197666666666,0.5,68.0,2025-06-06 12:47:21,2025-06-06,12,0.5,538009116
538009116,2025-06-06 12:46:48,1.1977683333333333,103.82197666666666,0.5,68.0,2025-06-06 13:06:28,2025-06-06,12,0.5,538009116
538009116,2025-06-06 12:46:48,1.1977683333333333,103.82197666666666,0.5,68.0,2025-06-06 13:35:40,2025-06-06,12,0.5,538009116
563009190,2025-06-06 12:46:48,1.2913683333333335,103.760165,0.0,100.2,2025-06-06 12:48:10,2025-06-06,12,0.0,563009190
563009190,2025-06-06 12:46:48,1.2913683333333335,103.760165,0.0,100.2,2025-06-06 13:07:33,2025-06-06,12,0.0,563009190
563009190,2025-06-06 12:46:48,1.2913683333333335,103.760165,0.0,100.2,2025-06-06 13:36:53,2025-06-06,12,0.0,563009190
565925000,2025-06-06 12:46:48,1.2396483333333335,103.82331666666667,12.3,129.7,2025-06-06 12:48:11,2025-06-06,12,12.3,565925000
565925000,2025-06-06 12:46:48,1.2396483333333335,103.82331666666667,12.3,129.7,2025-06-06 13:07:35,2025-06-06,12,12.3,565925000
565925000,2025-06-06 12:46:48,1.2396483333333335,103.82331666666667,12.3,129.7,2025-06-06 13:36:55,2025-06-06,12,12.3,565925000
565951000,2025-06-06 12:46:48,1.2418916666666666,103.78392666666667,5.2,327.3,2025-06-06 12:47:32,2025-06-06,12,5.2,565951000
565951000,2025-06-06 12:46:48,1.2418916666666666,103.78392666666667,5.2,327.3,2025-06-06 13:06:43,2025-06-06,12,5.2,565951000
565951000,2025-06-06 12:46:48,1.2418916666666666,103.78392666666667,5.2,327.3,2025-06-06 13:36:01,2025-06-06,12,5.2,565951000
566052000,2025-06-06 12:46:48,1.2258533333333332,103.62425499999999,0.0,345.9,2025-06-06 12:50:34,2025-06-06,12,0.0,566052000
566052000,2025-06-06 12:46:48,1.2258533333333332,103.62425499999999,0.0,345.9,2025-06-06 13:10:52,2025-06-06,12,0.0,566052000
566052000,2025-06-06 12:46:48,1.2258533333333332,103.62425499999999,0.0,345.9,2025-06-06 13:40:27,2025-06-06,12,0.0,566052000
636023786,2025-06-06 12:46:48,1.16401,103.56521166666667,1.8,313.0,2025-06-06 12:48:37,2025-06-06,12,1.8,636023786
636023786,2025-06-06 12:46:48,1.16401,103.56521166666667,1.8,313.0,2025-06-06 13:08:11,2025-06-06,12,1.8,636023786
636023786,2025-06-06 12:46:48,1.16401,103.56521166666667,1.8,313.0,2025-06-06 13:37:35,2025-06-06,12,1.8,636023786
563073720,2025-06-06 12:46:49,1.296665,103.75411333333334,0.0,146.8,2025-06-06 12:49:01,2025-06-06,12,0.0,563073720
563073720,2025-06-06 12:46:49,1.296665,103.75411333333334,0.0,146.8,2025-06-06 13:08:44,2025-06-06,12,0.0,563073720
563073720,2025-06-06 12:46:49,1.296665,103.75411333333334,0.0,146.8,2025-06-06 13:38:13,2025-06-06,12,0.0,563073720
563082690,2025-06-06 12:46:49,1.2570533333333331,103.87573166666667,6.0,258.9,2025-06-06 12:50:59,2025-06-06,12,6.0,563082690
563082690,2025-06-06 12:46:49,1.2570533333333331,103.87573166666667,6.0,258.9,2025-06-06 13:11:21,2025-06-06,12,6.0,563082690
563082690,2025-06-06 12:46:49,1.2570533333333331,103.87573166666667,6.0,258.9,2025-06-06 13:41:00,2025-06-06,12,6.0,563082690
563258400,2025-06-06 12:46:49,1.2239933333333333,103.883925,20.0,128.7,2025-06-06 12:48:05,2025-06-06,12,20.0,563258400
563258400,2025-06-06 12:46:49,1.2239933333333333,103.883925,20.0,128.7,2025-06-06 13:07:27,2025-06-06,12,20.0,563258400
563258400,2025-06-06 12:46:49,1.2239933333333333,103.883925,20.0,128.7,2025-06-06 13:36:47,2025-06-06,12,20.0,563258400
563625000,2025-06-06 12:46:49,1.1746166666666666,103.93223333333334,0.1,166.0,2025-06-06 12:47:46,2025-06-06,12,0.1,563625000
563625000,2025-06-06 12:46:49,1.1746166666666666,103.93223333333334,0.1,166.0,2025-06-06 13:07:01,2025-06-06,12,0.1,563625000
563625000,2025-06-06 12:46:49,1.1746166666666666,103.93223333333334,0.1,166.0,2025-06-06 13:36:20,2025-06-06,12,0.1,563625000
565235000,2025-06-06 12:46:49,1.2265833333333334,103.77808499999999,102.3,360.0,2025-06-06 12:48:09,2025-06-06,12,102.3,565235000
565235000,2025-06-06 12:46:49,1.2265833333333334,103.77808499999999,102.3,360.0,2025-06-06 13:07:32,2025-06-06,12,102.3,565235000
565235000,2025-06-06 12:46:49,1.2265833333333334,103.77808499999999,102.3,360.0,2025-06-06 13:36:52,2025-06-06,12,102.3,565235000
525018271,2025-06-06 12:46:50,1.2720166666666666,103.8839,0.0,129.4,2025-06-06 12:49:51,2025-06-06,12,0.0,525018271
525018271,2025-06-06 12:46:50,1.2720166666666666,103.8839,0.0,129.4,2025-06-06 13:09:55,2025-06-06,12,0.0,525018271
525018271,2025-06-06 12:46:50,1.2720166666666666,103.8839,0.0,129.4,2025-06-06 13:39:27,2025-06-06,12,0.0,525018271
563215600,2025-06-06 12:46:50,1.2823016666666667,103.95550666666666,5.3,252.4,2025-06-06 12:48:17,2025-06-06,12,5.3,563215600
563215600,2025-06-06 12:46:50,1.2823016666666667,103.95550666666666,5.3,252.4,2025-06-06 13:07:43,2025-06-06,12,5.3,563215600
563215600,2025-06-06 12:46:50,1.2823016666666667,103.95550666666666,5.3,252.4,2025-06-06 13:37:04,2025-06-06,12,5.3,563215600
636023750,2025-06-06 12:46:50,1.1964366666666666,103.84272,8.2,251.1,2025-06-06 12:48:45,2025-06-06,12,8.2,636023750
636023750,2025-06-06 12:46:50,1.1964366666666666,103.84272,8.2,251.1,2025-06-06 13:08:23,2025-06-06,12,8.2,636023750
636023750,2025-06-06 12:46:50,1.1964366666666666,103.84272,8.2,251.1,2025-06-06 13:37:50,2025-06-06,12,8.2,636023750
205744000,2025-06-06 12:46:51,1.2561166666666668,103.86531666666666,0.0,139.1,2025-06-06 12:47:40,2025-06-06,12,0.0,205744000
205744000,2025-06-06 12:46:51,1.2561166666666668,103.86531666666666,0.0,139.1,2025-06-06 13:06:53,2025-06-06,12,0.0,205744000
205744000,2025-06-06 12:46:51,1.2561166666666668,103.86531666666666,0.0,139.1,2025-06-06 13:36:11,2025-06-06,12,0.0,205744000
311000643,2025-06-06 12:46:51,36.09247833333333,-6.321851666666666,0.0,123.3,2025-06-06 12:47:10,2025-06-06,12,0.0,311000643
311000643,2025-06-06 12:46:51,36.09247833333333,-6.321851666666666,0.0,123.3,2025-06-06 13:06:14,2025-06-06,12,0.0,311000643
311000643,2025-06-06 12:46:51,36.09247833333333,-6.321851666666666,0.0,123.3,2025-06-06 13:35:23,2025-06-06,12,0.0,311000643
538008816,2025-06-06 12:46:51,1.1791349999999998,103.70119500000001,0.0,131.2,2025-06-06 12:48:42,2025-06-06,12,0.0,538008816
538008816,2025-06-06 12:46:51,1.1791349999999998,103.70119500000001,0.0,131.2,2025-06-06 13:08:17,2025-06-06,12,0.0,538008816
538008816,2025-06-06 12:46:51,1.1791349999999998,103.70119500000001,0.0,131.2,2025-06-06 13:37:42,2025-06-06,12,0.0,538008816
563062300,2025-06-06 12:46:51,1.17171,103.518575,0.7,166.5,2025-06-06 12:49:19,2025-06-06,12,0.7,563062300
563062300,2025-06-06 12:46:51,1.17171,103.518575,0.7,166.5,2025-06-06 13:09:09,2025-06-06,12,0.7,563062300
563062300,2025-06-06 12:46:51,1.17171,103.518575,0.7,166.5,2025-06-06 13:38:41,2025-06-06,12,0.7,563062300
271043343,2025-06-06 12:46:52,41.00053166666667,29.014995,0.0,230.0,2025-06-06 12:49:47,2025-06-06,12,0.0,271043343
271043343,2025-06-06 12:46:52,41.00053166666667,29.014995,0.0,230.0,2025-06-06 13:09:49,2025-06-06,12,0.0,271043343
271043343,2025-06-06 12:46:52,41.00053166666667,29.014995,0.0,230.0,2025-06-06 13:39:19,2025-06-06,12,0.0,271043343
563079600,2025-06-06 12:46:52,1.2352016666666665,103.68471833333334,0.0,169.2,2025-06-06 12:48:47,2025-06-06,12,0.0,563079600
